"
	How do i file a complaint
","May 15, 2019  06:19:03 AM","
I need either the email or phone number to the corporate office to file a complaint. I am in dispute with a freelancer that was hired to complete work that was agreed and signed by the freelancer prior to the start of the project. The freelancer has been paid and is now refusing to complete the work that was agreed to. I have spent approximately $10,000 or more with this agency as all part of this project only to find that the agency owner has backpeddled on many promises, late on all deliverables, not lived up to managing the project, and is now refusing to complete the development that was signed and agreed to. As a customer since this platform was o-desk, and having spent tens of thousands of dollars through this platform i will NOT accept anything short of total satisfaction including and up-to a refund from the freelancer along with the suspension of the freelancer. I have a legal team engaged should your company not be willing to participate in resolution. Please provide how i can formally escalate this issue. 
"
"
	Ability to hide or delete past jobs
","Jul 13, 2017  06:26:39 PM","
I need to have the ablity to hide or delete closed jobs.  If this isn't possible, I will no longer be able to work with this service. Robert ChapinThe Hunted 



					
						Solved!
					
					Go to Solution.



"
"
	How to make a completed job private?
","Dec 10, 2017  01:20:33 AM","
Hi,Is it possible to make a completed job private? I do not want that all job documents will remain public.Thanks 
"
"
	How do I contact my account manager?
","May 4, 2021  01:47:21 PM","
 Hi, I'm an UpWork Plus client, and I'm supposedly assigned an account manager. I never got introduced and have no idea how to reach the.   Does anybody know how this works? Conrad
"
"
	Account Suspension
","May 4, 2021  12:29:29 PM","
Hi,My account was suspended after my payment method failed. I was not sure why this happened, but I have resolved the issue by adding another payment card. Payment on Upwork has been cleared, but both my client and freelancer accounts which are otherwise in good standing, are still suspended. Kindly assist.
"
"
	Unable to access dispute
","May 3, 2021  12:06:03 PM","
			
				
					
					
						I canceled a contract with a freelancer as he exceeded the project deadline without submitting the project. The freelancer has raised a dispute against me.I cannot access the dispute!!!I can see from my navigation menu there is a dispute, when I click on it, it takes me to the dispute page, but there are no dispute, I see instructions to visit open ticket if its not on the disputes page but when I visit the open tickets page there's nothing there either.I've tried to search for a customer service telephone, live chat or email but can't seem to find any.PLEASE HELP
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	Refund on hourly contract
","May 4, 2021  05:37:07 AM","
Hello,I'm new on the platform I have hired a freelancer for a job on an online store.He estimated that 42 hours were needed for this project as a whole. The freelance wanted to pay by the hour.However, the freelancer finished his hours without having achieved 15% of what was agreed, in addition to a work that is not suitable.How can I get a refund of part of the basic amount?Thank you for your help
"
"
	Its seems you charge me 2 time for the same job
","May 4, 2021  04:14:06 AM","
I have 1 Job for 80$ but this is my account:
So its seems you charge me 2 times.
 
 **Edited for Community Guidelines**
"
"
	Newbie mistake, Paid for the job and ended the contract.
","May 4, 2021  03:12:45 AM","
			
				
					
					
						Hello community,I just found upwork and i wanted a tatto design made. I found an artist and proposed him to create something for me, all good and i opened a contract but just minutes after i ended the contract and paid for the service without any job done.How can i fix this? Is the artist able to finish the project and send me? Or better ask for refund and hire im again?
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	password reset not working
","May 2, 2021  05:56:07 AM","
my freelancer account **Edited for Community Guidelines** not being reset. i am not able to login to this account
"
"
	Remaining Escrow Balance Refund
","May 4, 2021  04:26:01 AM","
Hi, I have left 35$ from 2 contracts, one of them ended, my budget was 30$, but we agreed to pay 15$, so there is 15$ still in escrow remaining and how can I refund it? Another contract is still going, but I left 20$ in escrow that I will not pay and how can i get these total 35$ back?
"
"
	Certificate of Tax Residency
","Jul 13, 2017  04:18:49 AM","
For polish tax purposes we need a certificate of tax residency of UPWORK or another way to book expenditures for freelancer. Please advice.Wojtek
"
